CustomerID,Recency,Frequency,Monetary,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment
13877.0,86,1,117.24,34.63,17.23,17.23,0.99,Lost Customers
13878.0,54,1,1271.57,47.84,17.23,17.23,1.09,Lost Customers
13880.0,21,13,3219.77,71.65,94.83,94.83,4.57,Top Customers
13881.0,3,20,17159.52,94.04,97.68,97.68,4.86,Top Customers
13882.0,2,5,1191.13,96.17,77.11,77.11,4.0,Medium Value Customers
13883.0,10,5,2674.48,83.64,77.11,77.11,3.9,Medium Value Customers
13884.0,7,5,787.6,88.84,77.11,77.11,3.94,Medium Value Customers
13885.0,189,2,506.8,18.7,44.07,44.07,2.01,Low Value Customers
13886.0,71,1,243.56,40.33,17.23,17.23,1.03,Lost Customers
13887.0,204,1,349.55,16.79,17.23,17.23,0.86,Lost Customers
13888.0,119,2,595.67,28.37,44.07,44.07,2.09,Low Value Customers
13889.0,92,1,416.9,33.16,17.23,17.23,0.98,Lost Customers
13890.0,1,10,1883.81,98.4,91.62,91.62,4.63,Top Customers
13892.0,26,4,632.97,65.51,69.85,69.85,3.46,Medium Value Customers
13893.0,297,1,821.1,6.37,17.23,17.23,0.78,Lost Customers
13894.0,23,3,564.62,68.87,59.54,59.54,3.05,Medium Value Customers
13895.0,28,4,2593.07,64.54,69.85,69.85,3.45,Medium Value Customers
13897.0,50,1,311.16,50.51,17.23,17.23,1.11,Lost Customers
13898.0,325,1,155.93,3.76,17.23,17.23,0.76,Lost Customers
13899.0,16,2,388.52,77.26,44.07,44.07,2.45,Low Value Customers
13900.0,183,3,740.95,19.64,59.54,59.54,2.68,Low Value Customers
13901.0,72,5,2867.2,39.67,77.11,77.11,3.57,Medium Value Customers
13904.0,37,2,332.64,57.15,44.07,44.07,2.3,Low Value Customers
13908.0,79,4,2369.55,36.56,69.85,69.85,3.24,Medium Value Customers
13911.0,57,9,2580.91,46.9,90.22,90.22,4.19,High value Customers
13914.0,11,2,626.45,82.02,44.07,44.07,2.49,Low Value Customers
13917.0,49,2,272.04,51.2,44.07,44.07,2.26,Low Value Customers
13918.0,49,2,1212.84,51.2,44.07,44.07,2.26,Low Value Customers
13919.0,59,2,384.81,45.65,44.07,44.07,2.22,Low Value Customers
13922.0,351,1,172.25,2.73,17.23,17.23,0.75,Lost Customers
13923.0,53,1,351.13,48.37,17.23,17.23,1.09,Lost Customers
13924.0,1,6,1838.85,98.4,81.9,81.9,4.22,High value Customers
13925.0,92,4,678.25,33.16,69.85,69.85,3.22,Medium Value Customers
13926.0,23,1,223.85,68.87,17.23,17.23,1.25,Lost Customers
13927.0,74,1,348.99,38.59,17.23,17.23,1.02,Lost Customers
13928.0,10,4,464.57,83.64,69.85,69.85,3.6,Medium Value Customers
13929.0,169,2,842.65,21.62,44.07,44.07,2.03,Low Value Customers
13930.0,57,2,337.34,46.9,44.07,44.07,2.22,Low Value Customers
13931.0,95,2,1237.53,32.4,44.07,44.07,2.12,Low Value Customers
13932.0,294,1,307.4,6.66,17.23,17.23,0.78,Lost Customers
13933.0,109,2,608.79,29.94,44.07,44.07,2.1,Low Value Customers
13934.0,263,1,922.1,9.96,17.23,17.23,0.81,Lost Customers
13936.0,179,1,376.58,20.03,17.23,17.23,0.88,Lost Customers
13937.0,169,1,158.85,21.62,17.23,17.23,0.89,Lost Customers
13938.0,35,1,71.66,58.68,17.23,17.23,1.17,Lost Customers
13939.0,23,3,568.55,68.87,59.54,59.54,3.05,Medium Value Customers
13940.0,17,4,839.14,75.72,69.85,69.85,3.54,Medium Value Customers
13941.0,21,5,5112.96,71.65,77.11,77.11,3.81,Medium Value Customers
13946.0,79,3,561.57,36.56,59.54,59.54,2.8,Low Value Customers
13947.0,65,1,90.6,42.58,17.23,17.23,1.05,Lost Customers
13948.0,360,1,102.0,2.12,17.23,17.23,0.75,Lost Customers
13949.0,2,6,2427.32,96.17,81.9,81.9,4.2,High value Customers
13950.0,11,4,745.06,82.02,69.85,69.85,3.58,Medium Value Customers
13951.0,176,3,674.45,20.52,59.54,59.54,2.68,Low Value Customers
13952.0,217,2,3251.07,15.25,44.07,44.07,1.99,Low Value Customers
13953.0,7,7,3515.68,88.84,85.53,85.53,4.3,High value Customers
13954.0,1,2,439.92,98.4,44.07,44.07,2.61,Low Value Customers
13955.0,154,2,322.96,23.67,44.07,44.07,2.05,Low Value Customers
13956.0,5,5,1019.27,90.22,77.11,77.11,3.95,Medium Value Customers
13959.0,79,3,594.04,36.56,59.54,59.54,2.8,Low Value Customers
13960.0,21,2,230.22,71.65,44.07,44.07,2.41,Low Value Customers
13962.0,21,2,169.55,71.65,44.07,44.07,2.41,Low Value Customers
13963.0,308,4,664.54,5.52,69.85,69.85,3.01,Medium Value Customers
13967.0,145,1,80.7,24.69,17.23,17.23,0.92,Lost Customers
13969.0,7,18,9024.17,88.84,97.11,97.11,4.79,Top Customers
13971.0,18,8,2758.26,74.26,88.3,88.3,4.31,High value Customers
13972.0,70,2,190.25,40.92,44.07,44.07,2.18,Low Value Customers
13973.0,287,1,264.7,7.25,17.23,17.23,0.79,Lost Customers
13974.0,49,1,413.59,51.2,17.23,17.23,1.12,Lost Customers
13975.0,31,6,2461.24,61.27,81.9,81.9,3.94,Medium Value Customers
13976.0,206,1,357.98,16.52,17.23,17.23,0.86,Lost Customers
13978.0,14,2,196.79,79.85,44.07,44.07,2.47,Low Value Customers
13979.0,73,1,869.87,39.1,17.23,17.23,1.03,Lost Customers
13980.0,60,1,200.14,45.01,17.23,17.23,1.07,Lost Customers
13982.0,39,4,1871.81,55.95,69.85,69.85,3.39,Medium Value Customers
13983.0,29,12,2603.43,63.37,93.96,93.96,4.47,High value Customers
13984.0,26,5,920.51,65.51,77.11,77.11,3.77,Medium Value Customers
13985.0,4,15,7060.13,91.87,95.96,95.96,4.77,Top Customers
13986.0,17,1,320.46,75.72,17.23,17.23,1.3,Lost Customers
13988.0,19,6,4147.96,72.96,81.9,81.9,4.03,High value Customers
13989.0,65,2,1266.08,42.58,44.07,44.07,2.19,Low Value Customers
13990.0,213,1,311.3,15.72,17.23,17.23,0.85,Lost Customers
13991.0,12,6,852.88,80.81,81.9,81.9,4.09,High value Customers
13992.0,30,1,76.8,62.26,17.23,17.23,1.2,Lost Customers
13993.0,42,9,3466.36,54.53,90.22,90.22,4.24,High value Customers
13994.0,3,6,2274.14,94.04,81.9,81.9,4.19,High value Customers
13995.0,15,5,1393.69,78.66,77.11,77.11,3.87,Medium Value Customers
13999.0,10,12,3901.81,83.64,93.96,93.96,4.62,Top Customers
14000.0,211,1,635.66,16.14,17.23,17.23,0.85,Lost Customers
14001.0,45,3,2043.08,52.67,59.54,59.54,2.93,Low Value Customers
14002.0,134,2,529.73,26.1,44.07,44.07,2.07,Low Value Customers
14004.0,43,7,4582.64,53.96,85.53,85.53,4.04,High value Customers
14005.0,9,5,2874.72,85.35,77.11,77.11,3.92,Medium Value Customers
14006.0,115,3,962.19,28.91,59.54,59.54,2.75,Low Value Customers
14009.0,198,2,695.61,17.48,44.07,44.07,2.0,Low Value Customers
14012.0,277,1,328.8,8.21,17.23,17.23,0.79,Lost Customers
14013.0,110,3,473.02,29.77,59.54,59.54,2.75,Low Value Customers
14014.0,77,1,505.18,37.62,17.23,17.23,1.01,Lost Customers
14015.0,52,1,917.34,49.07,17.23,17.23,1.1,Lost Customers
14016.0,161,4,4341.21,22.58,69.85,69.85,3.14,Medium Value Customers
14019.0,46,3,1421.61,52.05,59.54,59.54,2.92,Low Value Customers
14020.0,16,2,642.8,77.26,44.07,44.07,2.45,Low Value Customers
14021.0,155,3,631.9,23.47,59.54,59.54,2.71,Low Value Customers
14022.0,225,1,440.0,14.39,17.23,17.23,0.84,Lost Customers
14023.0,7,2,584.07,88.84,44.07,44.07,2.54,Low Value Customers
14024.0,121,2,327.7,28.09,44.07,44.07,2.08,Low Value Customers
14027.0,60,1,104.82,45.01,17.23,17.23,1.07,Lost Customers
14029.0,63,2,467.66,43.95,44.07,44.07,2.2,Low Value Customers
14030.0,18,8,2358.84,74.26,88.3,88.3,4.31,High value Customers
14031.0,7,19,17286.86,88.84,97.41,97.41,4.81,Top Customers
14032.0,2,11,2975.59,96.17,92.84,92.84,4.67,Top Customers
14034.0,22,3,648.89,70.28,59.54,59.54,3.06,Medium Value Customers
14035.0,28,5,1428.02,64.54,77.11,77.11,3.76,Medium Value Customers
14036.0,284,1,626.65,7.4,17.23,17.23,0.79,Lost Customers
14037.0,176,2,147.2,20.52,44.07,44.07,2.03,Low Value Customers
14038.0,78,3,1560.38,37.09,59.54,59.54,2.81,Low Value Customers
14039.0,33,1,152.2,59.49,17.23,17.23,1.18,Lost Customers
14040.0,40,12,3560.32,55.23,93.96,93.96,4.41,High value Customers
14041.0,266,1,141.41,9.56,17.23,17.23,0.8,Lost Customers
14044.0,26,4,646.42,65.51,69.85,69.85,3.46,Medium Value Customers
14045.0,109,4,1659.75,29.94,69.85,69.85,3.19,Medium Value Customers
14046.0,284,1,154.99,7.4,17.23,17.23,0.79,Lost Customers
14047.0,8,5,1308.61,87.09,77.11,77.11,3.93,Medium Value Customers
14048.0,305,1,409.93,5.74,17.23,17.23,0.78,Lost Customers
14049.0,16,4,5578.72,77.26,69.85,69.85,3.55,Medium Value Customers
14050.0,31,2,746.36,61.27,44.07,44.07,2.33,Low Value Customers
14051.0,0,23,15610.39,100.0,98.25,98.25,4.93,Top Customers
14052.0,19,1,225.36,72.96,17.23,17.23,1.28,Lost Customers
14053.0,124,2,260.25,27.72,44.07,44.07,2.08,Low Value Customers
14054.0,65,1,92.46,42.58,17.23,17.23,1.05,Lost Customers
14055.0,106,1,725.64,30.7,17.23,17.23,0.96,Lost Customers
14056.0,1,23,8152.71,98.4,98.25,98.25,4.91,Top Customers
14057.0,23,17,6211.66,68.87,96.74,96.74,4.63,Top Customers
14059.0,266,1,183.6,9.56,17.23,17.23,0.8,Lost Customers
14060.0,4,19,6140.42,91.87,97.41,97.41,4.83,Top Customers
14062.0,9,12,10464.85,85.35,93.96,93.96,4.63,Top Customers
14064.0,29,5,1334.34,63.37,77.11,77.11,3.75,Medium Value Customers
14066.0,266,1,152.55,9.56,17.23,17.23,0.8,Lost Customers
14067.0,63,2,374.7,43.95,44.07,44.07,2.2,Low Value Customers
14068.0,320,1,265.85,4.1,17.23,17.23,0.76,Lost Customers
14071.0,3,8,1437.57,94.04,88.3,88.3,4.46,High value Customers
14073.0,32,1,151.04,60.33,17.23,17.23,1.18,Lost Customers
14075.0,4,3,942.26,91.87,59.54,59.54,3.22,Medium Value Customers
14076.0,129,1,118.67,26.87,17.23,17.23,0.93,Lost Customers
14077.0,40,5,499.42,55.23,77.11,77.11,3.69,Medium Value Customers
14078.0,101,6,1049.37,31.32,81.9,81.9,3.72,Medium Value Customers
14079.0,124,1,375.1,27.72,17.23,17.23,0.94,Lost Customers
14080.0,32,1,45.6,60.33,17.23,17.23,1.18,Lost Customers
14081.0,302,2,921.62,6.05,44.07,44.07,1.92,Low Value Customers
14082.0,364,1,182.25,1.79,17.23,17.23,0.75,Lost Customers
14083.0,4,9,1002.9,91.87,90.22,90.22,4.52,Top Customers
14085.0,2,18,4421.29,96.17,97.11,97.11,4.85,Top Customers
14087.0,2,1,191.47,96.17,17.23,17.23,1.45,Lost Customers
14088.0,10,13,50491.81,83.64,94.83,94.83,4.66,Top Customers
14089.0,56,1,158.75,47.48,17.23,17.23,1.09,Lost Customers
14090.0,324,1,76.32,3.83,17.23,17.23,0.76,Lost Customers
14092.0,7,14,4076.91,88.84,95.4,95.4,4.72,Top Customers
14093.0,12,1,433.86,80.81,17.23,17.23,1.34,Lost Customers
14096.0,4,17,65164.79,91.87,96.74,96.74,4.8,Top Customers
14098.0,36,1,147.35,57.9,17.23,17.23,1.17,Lost Customers
14099.0,16,11,3104.17,77.26,92.84,92.84,4.53,Top Customers
14100.0,137,1,191.95,25.72,17.23,17.23,0.93,Lost Customers
14101.0,73,6,5976.79,39.1,81.9,81.9,3.77,Medium Value Customers
14102.0,5,5,1105.88,90.22,77.11,77.11,3.95,Medium Value Customers
14104.0,154,2,216.21,23.67,44.07,44.07,2.05,Low Value Customers
14105.0,239,1,1266.23,12.93,17.23,17.23,0.83,Lost Customers
14107.0,51,7,2703.23,49.71,85.53,85.53,4.01,High value Customers
14108.0,30,2,597.91,62.26,44.07,44.07,2.34,Low Value Customers
14109.0,72,1,144.2,39.67,17.23,17.23,1.03,Lost Customers
14110.0,3,12,5683.15,94.04,93.96,93.96,4.7,Top Customers
14111.0,14,4,692.85,79.85,69.85,69.85,3.57,Medium Value Customers
14112.0,22,7,2915.15,70.28,85.53,85.53,4.16,High value Customers
14113.0,3,4,1840.42,94.04,69.85,69.85,3.67,Medium Value Customers
14114.0,273,2,386.53,8.82,44.07,44.07,1.94,Low Value Customers
14116.0,19,5,1382.74,72.96,77.11,77.11,3.82,Medium Value Customers
14117.0,143,1,90.0,24.91,17.23,17.23,0.92,Lost Customers
14121.0,3,4,2780.15,94.04,69.85,69.85,3.67,Medium Value Customers
14124.0,84,1,419.58,35.33,17.23,17.23,1.0,Lost Customers
14125.0,10,3,2720.63,83.64,59.54,59.54,3.16,Medium Value Customers
14126.0,7,3,706.13,88.84,59.54,59.54,3.2,Medium Value Customers
14127.0,122,3,709.71,27.97,59.54,59.54,2.74,Low Value Customers
14128.0,60,2,637.5,45.01,44.07,44.07,2.21,Low Value Customers
14129.0,1,5,1123.86,98.4,77.11,77.11,4.02,High value Customers
14130.0,319,1,480.91,4.21,17.23,17.23,0.76,Lost Customers
14132.0,2,11,3586.03,96.17,92.84,92.84,4.67,Top Customers
14133.0,129,3,605.64,26.87,59.54,59.54,2.73,Low Value Customers
14135.0,1,15,4690.31,98.4,95.96,95.96,4.82,Top Customers
14138.0,1,2,965.88,98.4,44.07,44.07,2.61,Low Value Customers
14139.0,46,1,415.82,52.05,17.23,17.23,1.12,Lost Customers
14140.0,3,2,935.05,94.04,44.07,44.07,2.58,Low Value Customers
14141.0,2,4,915.13,96.17,69.85,69.85,3.69,Medium Value Customers
14142.0,373,1,311.81,0.21,17.23,17.23,0.73,Lost Customers
14143.0,133,1,115.8,26.37,17.23,17.23,0.93,Lost Customers
14145.0,46,4,3742.2,52.05,69.85,69.85,3.36,Medium Value Customers
14146.0,8,5,4191.0,87.09,77.11,77.11,3.93,Medium Value Customers
14147.0,78,2,483.4,37.09,44.07,44.07,2.15,Low Value Customers
14148.0,233,1,157.2,13.78,17.23,17.23,0.84,Lost Customers
14149.0,220,1,446.62,14.58,17.23,17.23,0.84,Lost Customers
14150.0,35,2,658.64,58.68,44.07,44.07,2.31,Low Value Customers
14152.0,75,2,621.29,38.08,44.07,44.07,2.16,Low Value Customers
14154.0,239,2,1345.62,12.93,44.07,44.07,1.97,Low Value Customers
14155.0,266,1,118.75,9.56,17.23,17.23,0.8,Lost Customers
14156.0,9,55,117210.08,85.35,99.71,99.71,4.88,Top Customers
14157.0,19,2,424.89,72.96,44.07,44.07,2.42,Low Value Customers
14158.0,40,1,507.66,55.23,17.23,17.23,1.15,Lost Customers
14159.0,19,11,4630.35,72.96,92.84,92.84,4.49,High value Customers
14161.0,215,3,1097.62,15.43,59.54,59.54,2.65,Low Value Customers
14162.0,173,2,289.36,20.85,44.07,44.07,2.03,Low Value Customers
14163.0,87,4,2445.91,34.37,69.85,69.85,3.23,Medium Value Customers
14164.0,70,2,1631.77,40.92,44.07,44.07,2.18,Low Value Customers
14165.0,275,1,120.44,8.5,17.23,17.23,0.8,Lost Customers
14167.0,39,4,562.59,55.95,69.85,69.85,3.39,Medium Value Customers
14171.0,98,1,363.79,31.89,17.23,17.23,0.97,Lost Customers
14173.0,10,4,450.84,83.64,69.85,69.85,3.6,Medium Value Customers
14174.0,33,1,134.46,59.49,17.23,17.23,1.18,Lost Customers
14175.0,59,3,3222.3,45.65,59.54,59.54,2.87,Low Value Customers
14176.0,297,4,576.9,6.37,69.85,69.85,3.02,Medium Value Customers
14177.0,86,4,549.46,34.63,69.85,69.85,3.23,Medium Value Customers
14178.0,8,7,1600.26,87.09,85.53,85.53,4.29,High value Customers
14179.0,40,2,701.57,55.23,44.07,44.07,2.29,Low Value Customers
14180.0,10,25,4748.52,83.64,98.47,98.47,4.81,Top Customers
14184.0,66,1,452.89,42.01,17.23,17.23,1.05,Lost Customers
14185.0,331,1,197.65,3.37,17.23,17.23,0.76,Lost Customers
14188.0,30,6,2054.36,62.26,81.9,81.9,3.95,Medium Value Customers
14189.0,2,15,4654.08,96.17,95.96,95.96,4.8,Top Customers
14191.0,1,13,4684.76,98.4,94.83,94.83,4.77,Top Customers
14193.0,67,2,853.39,41.52,44.07,44.07,2.18,Low Value Customers
14194.0,4,21,11349.52,91.87,97.95,97.95,4.85,Top Customers
14195.0,201,2,1012.0,17.08,44.07,44.07,2.0,Low Value Customers
14196.0,106,1,335.52,30.7,17.23,17.23,0.96,Lost Customers
14198.0,18,4,701.4,74.26,69.85,69.85,3.53,Medium Value Customers
14199.0,218,1,185.4,14.94,17.23,17.23,0.84,Lost Customers
14201.0,60,7,747.44,45.01,85.53,85.53,3.97,Medium Value Customers
14204.0,2,1,150.61,96.17,17.23,17.23,1.45,Lost Customers
14205.0,16,2,466.7,77.26,44.07,44.07,2.45,Low Value Customers
14206.0,239,1,328.16,12.93,17.23,17.23,0.83,Lost Customers
14208.0,94,1,151.74,32.74,17.23,17.23,0.98,Lost Customers
14209.0,10,6,2073.43,83.64,81.9,81.9,4.11,High value Customers
14210.0,105,6,1905.84,30.98,81.9,81.9,3.71,Medium Value Customers
14211.0,53,9,2241.1,48.37,90.22,90.22,4.2,High value Customers
14212.0,89,1,1070.48,33.7,17.23,17.23,0.98,Lost Customers
14214.0,30,5,1004.38,62.26,77.11,77.11,3.74,Medium Value Customers
14215.0,11,6,1789.72,82.02,81.9,81.9,4.1,High value Customers
14216.0,3,4,1839.3,94.04,69.85,69.85,3.67,Medium Value Customers
14217.0,1,17,2004.98,98.4,96.74,96.74,4.85,Top Customers
14218.0,42,1,169.48,54.53,17.23,17.23,1.14,Lost Customers
14219.0,4,1,89.94,91.87,17.23,17.23,1.42,Lost Customers
14220.0,247,2,632.4,11.82,44.07,44.07,1.96,Low Value Customers
14221.0,42,9,3432.8,54.53,90.22,90.22,4.24,High value Customers
14222.0,177,1,683.17,20.3,17.23,17.23,0.88,Lost Customers
14223.0,92,3,991.13,33.16,59.54,59.54,2.78,Low Value Customers
14224.0,110,4,1009.73,29.77,69.85,69.85,3.19,Medium Value Customers
14226.0,28,5,2214.79,64.54,77.11,77.11,3.76,Medium Value Customers
14227.0,26,10,3350.96,65.51,91.62,91.62,4.39,High value Customers
14229.0,51,3,1547.2,49.71,59.54,59.54,2.9,Low Value Customers
14231.0,183,3,925.71,19.64,59.54,59.54,2.68,Low Value Customers
14232.0,42,5,2048.07,54.53,77.11,77.11,3.69,Medium Value Customers
14233.0,49,4,1462.72,51.2,69.85,69.85,3.35,Medium Value Customers
14234.0,22,4,754.12,70.28,69.85,69.85,3.5,Medium Value Customers
14235.0,75,5,3144.86,38.08,77.11,77.11,3.56,Medium Value Customers
14236.0,80,2,490.86,36.22,44.07,44.07,2.14,Low Value Customers
14237.0,373,1,161.0,0.21,17.23,17.23,0.73,Lost Customers
14238.0,326,1,146.85,3.66,17.23,17.23,0.76,Lost Customers
14239.0,43,11,2380.85,53.96,92.84,92.84,4.35,High value Customers
14240.0,30,2,890.34,62.26,44.07,44.07,2.34,Low Value Customers
14241.0,183,1,213.7,19.64,17.23,17.23,0.88,Lost Customers
14242.0,234,2,280.55,13.62,44.07,44.07,1.97,Low Value Customers
14243.0,8,10,2588.77,87.09,91.62,91.62,4.55,Top Customers
14245.0,219,2,1693.45,14.68,44.07,44.07,1.98,Low Value Customers
14246.0,110,3,1474.06,29.77,59.54,59.54,2.75,Low Value Customers
14247.0,278,1,136.77,8.12,17.23,17.23,0.79,Lost Customers
14248.0,318,1,302.58,4.38,17.23,17.23,0.77,Lost Customers
14250.0,7,3,1904.05,88.84,59.54,59.54,3.2,Medium Value Customers
14251.0,1,5,2879.7,98.4,77.11,77.11,4.02,High value Customers
14256.0,260,2,969.06,10.54,44.07,44.07,1.95,Low Value Customers
14257.0,64,5,3099.72,43.26,77.11,77.11,3.6,Medium Value Customers
14258.0,9,9,12669.98,85.35,90.22,90.22,4.47,High value Customers
14259.0,141,1,120.0,25.19,17.23,17.23,0.92,Lost Customers
14261.0,50,2,1163.45,50.51,44.07,44.07,2.25,Low Value Customers
14262.0,8,8,2618.23,87.09,88.3,88.3,4.41,High value Customers
14264.0,154,2,333.97,23.67,44.07,44.07,2.05,Low Value Customers
14265.0,109,2,530.18,29.94,44.07,44.07,2.1,Low Value Customers
14267.0,162,3,1516.24,22.43,59.54,59.54,2.7,Low Value Customers
14270.0,331,1,492.65,3.37,17.23,17.23,0.76,Lost Customers
14271.0,225,1,112.32,14.39,17.23,17.23,0.84,Lost Customers
14272.0,73,2,437.96,39.1,44.07,44.07,2.17,Low Value Customers
14273.0,51,4,559.97,49.71,69.85,69.85,3.34,Medium Value Customers
14276.0,98,3,1119.74,31.89,59.54,59.54,2.77,Low Value Customers
14277.0,15,3,4188.0,78.66,59.54,59.54,3.12,Medium Value Customers
14280.0,196,1,134.04,17.86,17.23,17.23,0.87,Lost Customers
14282.0,3,15,3701.44,94.04,95.96,95.96,4.78,Top Customers
14284.0,30,2,595.25,62.26,44.07,44.07,2.34,Low Value Customers
14285.0,21,4,1910.01,71.65,69.85,69.85,3.51,Medium Value Customers
14286.0,23,3,4628.75,68.87,59.54,59.54,3.05,Medium Value Customers
14287.0,8,3,176.63,87.09,59.54,59.54,3.18,Medium Value Customers
14288.0,213,1,426.6,15.72,17.23,17.23,0.85,Lost Customers
14289.0,8,6,911.26,87.09,81.9,81.9,4.13,High value Customers
14290.0,11,5,2314.65,82.02,77.11,77.11,3.89,Medium Value Customers
14291.0,1,11,3883.25,98.4,92.84,92.84,4.68,Top Customers
14292.0,7,9,4871.93,88.84,90.22,90.22,4.5,High value Customers
14293.0,3,4,1046.56,94.04,69.85,69.85,3.67,Medium Value Customers
14295.0,40,1,166.2,55.23,17.23,17.23,1.15,Lost Customers
14297.0,17,4,1305.33,75.72,69.85,69.85,3.54,Medium Value Customers
14298.0,8,44,51527.3,87.09,99.52,99.52,4.88,Top Customers
14299.0,8,9,3965.62,87.09,90.22,90.22,4.49,High value Customers
14300.0,18,1,43.2,74.26,17.23,17.23,1.29,Lost Customers
14301.0,117,1,640.14,28.53,17.23,17.23,0.95,Lost Customers
14304.0,222,1,383.45,14.52,17.23,17.23,0.84,Lost Customers
14305.0,71,3,1858.96,40.33,59.54,59.54,2.83,Low Value Customers
14306.0,51,2,2093.32,49.71,44.07,44.07,2.25,Low Value Customers
14307.0,88,6,2995.72,34.05,81.9,81.9,3.74,Medium Value Customers
14309.0,8,9,2352.53,87.09,90.22,90.22,4.49,High value Customers
14311.0,242,1,310.26,12.45,17.23,17.23,0.83,Lost Customers
14312.0,46,6,1611.59,52.05,81.9,81.9,3.87,Medium Value Customers
14314.0,106,1,120.0,30.7,17.23,17.23,0.96,Lost Customers
14315.0,44,6,2481.13,53.29,81.9,81.9,3.88,Medium Value Customers
14317.0,64,1,508.58,43.26,17.23,17.23,1.06,Lost Customers
14320.0,206,2,477.79,16.52,44.07,44.07,2.0,Low Value Customers
14321.0,10,5,1530.75,83.64,77.11,77.11,3.9,Medium Value Customers
14323.0,114,2,605.06,29.1,44.07,44.07,2.09,Low Value Customers
14326.0,242,1,183.85,12.45,17.23,17.23,0.83,Lost Customers
14327.0,163,1,311.65,22.29,17.23,17.23,0.9,Lost Customers
14329.0,17,7,4975.24,75.72,85.53,85.53,4.2,High value Customers
14331.0,124,2,462.66,27.72,44.07,44.07,2.08,Low Value Customers
14332.0,22,3,840.21,70.28,59.54,59.54,3.06,Medium Value Customers
14333.0,67,1,415.2,41.52,17.23,17.23,1.04,Lost Customers
14334.0,16,8,2552.21,77.26,88.3,88.3,4.33,High value Customers
14335.0,16,2,454.86,77.26,44.07,44.07,2.45,Low Value Customers
14336.0,16,4,1614.91,77.26,69.85,69.85,3.55,Medium Value Customers
14338.0,161,2,588.22,22.58,44.07,44.07,2.04,Low Value Customers
14339.0,242,1,309.52,12.45,17.23,17.23,0.83,Lost Customers
14340.0,218,1,134.7,14.94,17.23,17.23,0.84,Lost Customers
14341.0,45,8,2166.98,52.67,88.3,88.3,4.15,High value Customers
14342.0,21,4,668.56,71.65,69.85,69.85,3.51,Medium Value Customers
14344.0,127,8,889.93,27.37,88.3,88.3,3.96,Medium Value Customers
14345.0,38,1,108.98,56.52,17.23,17.23,1.16,Lost Customers
14346.0,120,2,1021.58,28.18,44.07,44.07,2.08,Low Value Customers
14348.0,260,1,409.57,10.54,17.23,17.23,0.81,Lost Customers
14349.0,10,1,133.5,83.64,17.23,17.23,1.36,Lost Customers
14350.0,274,1,282.93,8.65,17.23,17.23,0.8,Lost Customers
14351.0,164,1,51.0,22.15,17.23,17.23,0.9,Lost Customers
14352.0,157,4,1078.96,23.02,69.85,69.85,3.14,Medium Value Customers
14353.0,215,1,90.6,15.43,17.23,17.23,0.85,Lost Customers
14354.0,5,2,163.62,90.22,44.07,44.07,2.55,Low Value Customers
14355.0,365,1,174.4,1.61,17.23,17.23,0.74,Lost Customers
14356.0,79,2,701.23,36.56,44.07,44.07,2.15,Low Value Customers
14357.0,43,1,225.12,53.96,17.23,17.23,1.14,Lost Customers
14359.0,19,3,912.18,72.96,59.54,59.54,3.08,Medium Value Customers
14360.0,31,4,2118.03,61.27,69.85,69.85,3.43,Medium Value Customers
14362.0,22,1,151.5,70.28,17.23,17.23,1.26,Lost Customers
14364.0,108,8,3717.35,30.14,88.3,88.3,3.98,Medium Value Customers
14367.0,8,16,9227.82,87.09,96.4,96.4,4.75,Top Customers
14368.0,319,1,155.0,4.21,17.23,17.23,0.76,Lost Customers
14371.0,295,1,100.5,6.59,17.23,17.23,0.78,Lost Customers
